,Fp1,FT9,Oz,F4,F8,F5,PO8,AF8
Fp1,0.4723618090452261,0.0,0.1658291457286432,0.0,0.18592964824120603,0.0,0.17587939698492464,0.0
FT9,0.0,0.37012987012987014,0.0,0.19155844155844157,0.0,0.12337662337662338,0.0,0.31493506493506496
Oz,0.2558139534883721,0.0,0.24806201550387597,0.0,0.24806201550387597,0.0,0.24806201550387597,0.0
F4,0.0,0.27699530516431925,0.0,0.2676056338028169,0.0,0.1784037558685446,0.0,0.27699530516431925
F8,0.2624113475177305,0.0,0.23404255319148937,0.0,0.2553191489361702,0.0,0.24822695035460993,0.0
F5,0.0,0.2550335570469799,0.0,0.24161073825503357,0.0,0.2483221476510067,0.0,0.2550335570469799
PO8,0.25735294117647056,0.0,0.2426470588235294,0.0,0.25,0.0,0.25,0.0
AF8,0.0,0.3401360544217687,0.0,0.20068027210884354,0.0,0.1292517006802721,0.0,0.3299319727891156
