,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.3333333333333333,0.0,0.0,0.0,0.047619047619047616,0.3333333333333333,0.0,0.2857142857142857
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.1111111111111111,0.0,0.0,0.0,0.0,0.5,0.0,0.3888888888888889
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.08450704225352113,0.0,0.0,0.0,0.0,0.4225352112676056,0.0,0.49295774647887325
