,Fp1,FT9,Oz,F4,F8,F5,PO8,AF8
Fp1,0.3601108033240997,0.027008310249307478,0.11634349030470914,0.11218836565096953,0.16204986149584488,0.03185595567867036,0.15027700831024932,0.04016620498614958
FT9,0.03309692671394799,0.4318360914105595,0.0764381402679275,0.04806934594168637,0.015760441292356184,0.26083530338849487,0.03230890464933018,0.1016548463356974
Oz,0.09047365620010644,0.050026609898882385,0.34379989356040447,0.09579563597658329,0.07982969664715274,0.04204364023416711,0.22778073443320915,0.07025013304949441
F4,0.0824284304047384,0.031095755182625865,0.08588351431391905,0.29516288252714706,0.140177690029615,0.028627838104639685,0.16831194471865746,0.16831194471865746
F8,0.16573033707865167,0.014044943820224719,0.10252808988764045,0.19662921348314608,0.25,0.0,0.20154494382022473,0.06952247191011236
F5,0.037551020408163265,0.27183673469387754,0.06693877551020408,0.044081632653061226,0.0,0.4995918367346939,0.010612244897959184,0.06938775510204082
PO8,0.09883198562443846,0.01752021563342318,0.18867924528301888,0.1531895777178796,0.1307277628032345,0.004941599281221923,0.3036837376460018,0.10242587601078167
AF8,0.03477765108323831,0.07411630558722919,0.07183580387685291,0.19213226909920184,0.05530216647662486,0.05188141391106044,0.12713797035347776,0.3928164196123147
