,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.3577981651376147,0.22935779816513763,0.0,0.05963302752293578,0.0,0.28440366972477066,0.06880733944954129,0.0
FT9,0.2857142857142857,0.2742857142857143,0.0,0.07428571428571429,0.0,0.28,0.08571428571428572,0.0
Oz,0.0,0.0,0.3425925925925926,0.0,0.32407407407407407,0.0,0.0,0.3333333333333333
O2,0.203125,0.203125,0.0,0.1875,0.0,0.203125,0.203125,0.0
FT10,0.0,0.0,0.2558139534883721,0.0,0.46511627906976744,0.0,0.0,0.27906976744186046
Fp2,0.3076923076923077,0.24102564102564103,0.0,0.06666666666666667,0.0,0.3076923076923077,0.07692307692307693,0.0
PO4,0.20833333333333334,0.20833333333333334,0.0,0.18055555555555555,0.0,0.20833333333333334,0.19444444444444445,0.0
P6,0.0,0.0,0.3119266055045872,0.0,0.3486238532110092,0.0,0.0,0.3394495412844037
