,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.29767441860465116,0.0,0.26744186046511625,0.0,0.15348837209302327,0.2813953488372093,0.0,0.0
TP9,0.0,0.4915254237288136,0.0,0.5084745762711864,0.0,0.0,0.0,0.0
Oz,0.2830188679245283,0.0,0.2806603773584906,0.0,0.15566037735849056,0.2806603773584906,0.0,0.0
O2,0.0,0.4225352112676056,0.0,0.5774647887323944,0.0,0.0,0.0,0.0
F8,0.25190839694656486,0.0,0.25190839694656486,0.0,0.24427480916030533,0.25190839694656486,0.0,0.0
Fp2,0.2907801418439716,0.0,0.2695035460992908,0.0,0.15602836879432624,0.28368794326241137,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
