,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.32916666666666666,0.0,0.3333333333333333,0.0,0.0,0.3375,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.24918032786885247,0.0,0.3770491803278688,0.0,0.0,0.3737704918032787,0.0,0.0
O2,0.0,0.0,0.0,0.36551724137931035,0.36551724137931035,0.0,0.2689655172413793,0.0
FT10,0.0,0.0,0.0,0.36486486486486486,0.3716216216216216,0.0,0.2635135135135135,0.0
Fp2,0.24921135646687698,0.0,0.3722397476340694,0.0,0.0,0.3785488958990536,0.0,0.0
PO4,0.0,0.0,0.0,0.33620689655172414,0.33620689655172414,0.0,0.3275862068965517,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
