,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.29987129987129985,0.009974259974259974,0.1361003861003861,0.03507078507078507,0.19176319176319176,0.22265122265122264,0.0222007722007722,0.08236808236808237
TP9,0.016820401519262073,0.39826370048833426,0.05751492132392838,0.14812805208898536,0.07867607162235486,0.07107976125881714,0.11611502984264786,0.1134020618556701
Oz,0.13769035532994925,0.03553299492385787,0.3236040609137056,0.007296954314720812,0.14879441624365483,0.17449238578680204,0.008883248730964468,0.16370558375634517
O2,0.046419098143236075,0.11582670203359859,0.009283819628647215,0.4036251105216622,0.04553492484526967,0.04332449160035367,0.3275862068965517,0.008399646330680813
F8,0.17020665901262916,0.04305396096440873,0.1317451205510907,0.03128587830080368,0.302812858783008,0.17078071182548796,0.004305396096440872,0.14580941446613088
Fp2,0.20571765399351608,0.0394930739758326,0.15885646920129678,0.02976716769820218,0.17477158856469202,0.2723253757736516,0.024462127910403773,0.09460654288240496
PO4,0.032351521004345726,0.09802028005794303,0.014485755673587638,0.35441815548044425,0.005311443746982134,0.03766296475132786,0.45774987928536937,0.0
PO8,0.0917170280838962,0.07643085673658016,0.17987913259864913,0.007820831852115179,0.1834340561677924,0.11553501599715606,0.0,0.34518307856381086
