,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.3198757763975155,0.044099378881987575,0.1248447204968944,0.231055900621118,0.10434782608695652,0.0453416149068323,0.02236024844720497,0.10807453416149068
Oz,0.060833333333333336,0.37416666666666665,0.0,0.0475,0.15083333333333335,0.16583333333333333,0.17416666666666666,0.02666666666666667
O2,0.12379730596536241,0.0,0.38422065426555485,0.17511225144323284,0.0391276459268762,0.024374599101988453,0.021808851828094934,0.23155869146889033
FT10,0.20615722924683894,0.032435404068169325,0.15063221550302364,0.38482682792743267,0.07531610775151182,0.025288620120945574,0.022539857064321055,0.102803738317757
F4,0.10388821385176185,0.10571081409477522,0.03766707168894289,0.08566221142162819,0.3718104495747266,0.24179829890643986,0.024301336573511544,0.02916160388821385
F8,0.04990403071017274,0.12284069097888675,0.02431222008957134,0.03262955854126679,0.2533589251439539,0.39283429302623163,0.10492642354446577,0.019193857965451054
Fp2,0.02997502081598668,0.17069109075770192,0.028309741881765195,0.03413821815154038,0.03663613655287261,0.14238134887593673,0.40882597835137385,0.14904246461282264
AF4,0.0912106135986733,0.018794914317302378,0.19624101713653952,0.1011608623548922,0.027639579878385848,0.017689331122166942,0.09894969596462133,0.4483139856274185
