,Fp1,FT9,Oz,F4,F8,F5,PO8,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.3142857142857143,0.0,0.0,0.0,0.34285714285714286,0.34285714285714286
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.16,0.0,0.0,0.0,0.41333333333333333,0.4266666666666667
AF8,0.0,0.0,0.10434782608695652,0.0,0.0,0.0,0.2782608695652174,0.6173913043478261
