,Fp1,FT9,Oz,F4,F8,F5,PO8,AF8
Fp1,0.2642857142857143,0.0,0.02142857142857143,0.2357142857142857,0.20714285714285716,0.0,0.03571428571428571,0.2357142857142857
FT9,0.0,0.39325842696629215,0.14606741573033707,0.0,0.0,0.4044943820224719,0.056179775280898875,0.0
Oz,0.041666666666666664,0.09166666666666666,0.2833333333333333,0.08333333333333333,0.016666666666666666,0.15833333333333333,0.23333333333333334,0.09166666666666666
F4,0.22151898734177214,0.0,0.05063291139240506,0.24050632911392406,0.18354430379746836,0.0,0.06329113924050633,0.24050632911392406
F8,0.24786324786324787,0.0,0.0,0.24786324786324787,0.23931623931623933,0.0,0.017094017094017096,0.24786324786324787
F5,0.0,0.2147239263803681,0.12883435582822086,0.0,0.0,0.5766871165644172,0.07975460122699386,0.0
PO8,0.0673076923076923,0.028846153846153848,0.25,0.11538461538461539,0.038461538461538464,0.10576923076923077,0.2692307692307692,0.125
AF8,0.21604938271604937,0.0,0.05555555555555555,0.24074074074074073,0.17901234567901234,0.0,0.06790123456790123,0.24074074074074073
