,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.4918032786885246,0.0,0.0,0.0,0.0,0.5081967213114754
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.5068493150684932,0.4931506849315068,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.5066666666666667,0.49333333333333335,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.5384615384615384
