,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.5798319327731093,0.0,0.2773109243697479,0.0,0.0,0.0,0.0,0.14285714285714285
TP9,0.0,0.38461538461538464,0.0,0.2980769230769231,0.0,0.0,0.3173076923076923,0.0
Oz,0.3977272727272727,0.0,0.4090909090909091,0.0,0.0,0.0,0.0,0.19318181818181818
O2,0.0,0.33695652173913043,0.0,0.32608695652173914,0.0,0.0,0.33695652173913043,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.35106382978723405,0.0,0.30851063829787234,0.0,0.0,0.3404255319148936,0.0
PO8,0.34,0.0,0.34,0.0,0.0,0.0,0.0,0.32
