,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.3300970873786408,0.0,0.0,0.0,0.3300970873786408,0.0,0.0,0.33980582524271846
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.25,0.23,0.0,0.26,0.26,0.0
O2,0.0,0.0,0.1875,0.26785714285714285,0.0,0.26785714285714285,0.2767857142857143,0.0
F8,0.3181818181818182,0.0,0.0,0.0,0.33636363636363636,0.0,0.0,0.34545454545454546
Fp2,0.0,0.0,0.1897810218978102,0.22627737226277372,0.0,0.29927007299270075,0.2846715328467153,0.0
PO4,0.0,0.0,0.17105263157894737,0.20394736842105263,0.0,0.24342105263157895,0.3815789473684211,0.0
PO8,0.19337016574585636,0.0,0.0,0.0,0.20994475138121546,0.0,0.0,0.5966850828729282
