,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.2914798206278027,0.0,0.2645739910313901,0.16143497757847533,0.0,0.2825112107623318
O2,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
F8,0.0,0.0,0.2796208530805687,0.0,0.27488151658767773,0.17061611374407584,0.0,0.27488151658767773
Fp2,0.0,0.0,0.2517482517482518,0.0,0.2517482517482518,0.24475524475524477,0.0,0.2517482517482518
PO4,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
PO8,0.0,0.0,0.29017857142857145,0.0,0.26785714285714285,0.16071428571428573,0.0,0.28125
