,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.3711340206185567,0.0,0.0,0.0,0.0,0.36082474226804123,0.0,0.26804123711340205
FT9,0.0,0.6122448979591837,0.0,0.19387755102040816,0.0,0.0,0.19387755102040816,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.34545454545454546,0.0,0.33636363636363636,0.0,0.0,0.3181818181818182,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3627450980392157,0.0,0.0,0.0,0.0,0.38235294117647056,0.0,0.2549019607843137
PO4,0.0,0.3392857142857143,0.0,0.33035714285714285,0.0,0.0,0.33035714285714285,0.0
P6,0.33766233766233766,0.0,0.0,0.0,0.0,0.33766233766233766,0.0,0.3246753246753247
