,Fp1,FT9,Oz,F4,F8,F5,PO8,AF8
Fp1,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.5070422535211268,0.0,0.49295774647887325,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.32786885245901637,0.0,0.32786885245901637,0.0,0.3442622950819672
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.25,0.0,0.4166666666666667,0.0,0.3333333333333333
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.2727272727272727,0.0,0.33766233766233766,0.0,0.38961038961038963
