,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.5263157894736842
F4,0.0,0.0,0.0,0.0,0.3917525773195876,0.3711340206185567,0.23711340206185566,0.0
F8,0.0,0.0,0.0,0.0,0.3854166666666667,0.375,0.23958333333333334,0.0
Fp2,0.0,0.0,0.0,0.0,0.33783783783783783,0.33783783783783783,0.32432432432432434,0.0
AF4,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.868421052631579
