,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.35294117647058826,0.1497326203208556,0.0,0.31016042780748665,0.18716577540106952,0.0,0.0,0.0
Oz,0.25225225225225223,0.24324324324324326,0.0,0.25225225225225223,0.25225225225225223,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.3333333333333333,0.15300546448087432,0.0,0.3224043715846995,0.1912568306010929,0.0,0.0,0.0
F4,0.26515151515151514,0.21212121212121213,0.0,0.26515151515151514,0.25757575757575757,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.4864864864864865,0.5135135135135135
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.34545454545454546,0.6545454545454545
