,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.35319148936170214,0.0,0.2680851063829787,0.0,0.0,0.30638297872340425,0.07234042553191489
Oz,0.0,0.0,0.37142857142857144,0.0,0.38095238095238093,0.24761904761904763,0.0,0.0
O2,0.0,0.30952380952380953,0.0,0.3,0.0,0.0,0.30952380952380953,0.08095238095238096
FT10,0.0,0.0,0.23780487804878048,0.0,0.6036585365853658,0.15853658536585366,0.0,0.0
Fp2,0.0,0.0,0.33766233766233766,0.0,0.33766233766233766,0.3246753246753247,0.0,0.0
PO4,0.0,0.32589285714285715,0.0,0.28125,0.0,0.0,0.3169642857142857,0.07589285714285714
P6,0.0,0.2537313432835821,0.0,0.2537313432835821,0.0,0.0,0.2537313432835821,0.23880597014925373
