,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.2375,0.0,0.24375,0.0,0.23125,0.24375,0.0,0.04375
FT9,0.0,0.3422222222222222,0.0,0.3288888888888889,0.0,0.0,0.3288888888888889,0.0
Oz,0.13494809688581316,0.0,0.3944636678200692,0.0,0.1695501730103806,0.27335640138408307,0.0,0.02768166089965398
O2,0.0,0.275,0.0,0.375,0.0,0.0,0.35,0.0
FT10,0.203125,0.0,0.2552083333333333,0.0,0.24479166666666666,0.2552083333333333,0.0,0.041666666666666664
Fp2,0.156,0.0,0.312,0.0,0.192,0.308,0.0,0.032
PO4,0.0,0.2899628252788104,0.0,0.35687732342007433,0.0,0.0,0.35315985130111527,0.0
P6,0.20512820512820512,0.0,0.20512820512820512,0.0,0.20512820512820512,0.20512820512820512,0.0,0.1794871794871795
