,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.3333333333333333,0.3466666666666667,0.32,0.0,0.0,0.0,0.0,0.0
FT9,0.16,0.56,0.26,0.0,0.02,0.0,0.0,0.0
Oz,0.2222222222222222,0.3939393939393939,0.3838383838383838,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.015873015873015872,0.0,0.0,0.47619047619047616,0.20634920634920634,0.0,0.30158730158730157
Fp2,0.012987012987012988,0.012987012987012988,0.0,0.0,0.14285714285714285,0.4805194805194805,0.0,0.35064935064935066
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.21518987341772153,0.3670886075949367,0.0,0.4177215189873418
