,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.26262626262626265,0.21212121212121213,0.0,0.2727272727272727,0.0,0.0,0.25252525252525254,0.0
FT9,0.17272727272727273,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.2818181818181818,0.0
Oz,0.0,0.0,0.4857142857142857,0.0,0.4857142857142857,0.0,0.0,0.02857142857142857
O2,0.1953125,0.2421875,0.0,0.28125,0.0,0.0,0.28125,0.0
FT10,0.0,0.0,0.42105263157894735,0.0,0.5526315789473685,0.0,0.0,0.02631578947368421
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.18548387096774194,0.25,0.0,0.27419354838709675,0.0,0.0,0.2903225806451613,0.0
P6,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.2
