,Fp1,FT9,Oz,F4,F8,F5,PO8,AF8
Fp1,0.5901639344262295,0.0,0.0,0.0,0.0,0.4098360655737705,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.2733812949640288,0.2302158273381295,0.0,0.0,0.2158273381294964,0.2805755395683453
F4,0.0,0.0,0.24,0.256,0.0,0.0,0.248,0.256
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.48936170212765956,0.0,0.0,0.0,0.0,0.5106382978723404,0.0,0.0
PO8,0.0,0.0,0.23728813559322035,0.2542372881355932,0.0,0.0,0.2542372881355932,0.2542372881355932
AF8,0.0,0.0,0.2676056338028169,0.2323943661971831,0.0,0.0,0.21830985915492956,0.28169014084507044
