,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.49019607843137253,0.0,0.0,0.5098039215686274,0.0
F8,0.0,0.0,0.0,0.0,0.46835443037974683,0.4430379746835443,0.0,0.08860759493670886
Fp2,0.0,0.0,0.0,0.0,0.4605263157894737,0.4473684210526316,0.0,0.09210526315789473
PO4,0.0,0.0,0.0,0.4482758620689655,0.0,0.0,0.5517241379310345,0.0
PO8,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.3
