,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.5964912280701754,0.40350877192982454,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,0.4888888888888889,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
