,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.3108108108108108,0.16216216216216217,0.20270270270270271,0.0,0.0,0.32432432432432434,0.0,0.0
FT9,0.1917808219178082,0.3698630136986301,0.2054794520547945,0.0,0.0,0.2328767123287671,0.0,0.0
Oz,0.2698412698412698,0.20634920634920634,0.25396825396825395,0.0,0.0,0.2698412698412698,0.0,0.0
O2,0.0,0.0,0.0,0.5681818181818182,0.0,0.0,0.4318181818181818,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26373626373626374,0.16483516483516483,0.18681318681318682,0.0,0.0,0.38461538461538464,0.0,0.0
PO4,0.0,0.0,0.0,0.5135135135135135,0.0,0.0,0.4864864864864865,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
