,Fp1,FT9,Oz,F4,F8,F5,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3191489361702128,0.3404255319148936,0.0,0.0,0.0,0.3404255319148936,0.0
Oz,0.0,0.20253164556962025,0.4177215189873418,0.0,0.0,0.0,0.379746835443038,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO8,0.0,0.20253164556962025,0.4050632911392405,0.0,0.0,0.0,0.3924050632911392,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
