,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.26973684210526316,0.0,0.06578947368421052,0.23684210526315788,0.2565789473684211,0.17105263157894737,0.0,0.0
Oz,0.0,0.33,0.0,0.0,0.0,0.01,0.34,0.32
O2,0.22727272727272727,0.0,0.20454545454545456,0.22727272727272727,0.22727272727272727,0.11363636363636363,0.0,0.0
FT10,0.2608695652173913,0.0,0.07246376811594203,0.2536231884057971,0.2536231884057971,0.15942028985507245,0.0,0.0
F4,0.24848484848484848,0.0,0.06060606060606061,0.21818181818181817,0.296969696969697,0.17575757575757575,0.0,0.0
F8,0.2204724409448819,0.0,0.05511811023622047,0.1889763779527559,0.2440944881889764,0.25984251968503935,0.031496062992125984,0.0
Fp2,0.0,0.2357142857142857,0.0,0.0,0.014285714285714285,0.04285714285714286,0.37142857142857144,0.3357142857142857
AF4,0.0,0.18579234972677597,0.0,0.0,0.0,0.0,0.2677595628415301,0.546448087431694
