,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.49056603773584906,0.0,0.0,0.0,0.5094339622641509,0.0,0.0,0.0
FT9,0.0,0.28174603174603174,0.09126984126984126,0.25396825396825395,0.0,0.0,0.25,0.12301587301587301
Oz,0.0,0.22857142857142856,0.21904761904761905,0.2,0.0,0.0,0.21904761904761905,0.13333333333333333
O2,0.0,0.25862068965517243,0.08189655172413793,0.27586206896551724,0.0,0.0,0.25,0.1336206896551724
FT10,0.44642857142857145,0.0,0.0,0.0,0.5535714285714286,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.2584745762711864,0.08898305084745763,0.2627118644067797,0.0,0.0,0.2584745762711864,0.13135593220338984
P6,0.0,0.22962962962962963,0.08888888888888889,0.22962962962962963,0.0,0.0,0.22962962962962963,0.2222222222222222
