,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.28455910666153256,0.09048902579899884,0.14670773969965345,0.02887947631882942,0.07893723527146708,0.19946091644204852,0.04120138621486331,0.12976511359260687
FT9,0.07434127979924718,0.3378293601003764,0.0705771643663739,0.1665621079046424,0.07873274780426599,0.045796737766624844,0.1747176913425345,0.05144291091593475
Oz,0.15188866799204773,0.08707753479125248,0.3296222664015905,0.008349900596421472,0.11570576540755467,0.16262425447316103,0.02982107355864811,0.11491053677932406
O2,0.028649921507064365,0.21232339089481947,0.007456828885400314,0.3182888540031397,0.09340659340659341,0.022370486656200943,0.28846153846153844,0.029042386185243328
FT10,0.07851397931826887,0.09459977020298736,0.10953657602451168,0.09268479509766372,0.37686710072769053,0.0762160091918805,0.10762160091918806,0.06396016851780927
Fp2,0.20833333333333334,0.05809294871794872,0.1642628205128205,0.02123397435897436,0.07772435897435898,0.3233173076923077,0.037259615384615384,0.10977564102564102
PO4,0.03770197486535009,0.20251346499102335,0.026929982046678635,0.26355475763016156,0.09946140035906642,0.0355475763016158,0.296229802513465,0.03806104129263914
P6,0.16852226720647773,0.08097165991902834,0.14220647773279352,0.038461538461538464,0.08502024291497975,0.1396761133603239,0.05465587044534413,0.29048582995951416
