,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,paracentral-lh,parahippocampal-lh,parahippocampal-rh
caudalanteriorcingulate-lh,0.11956521739130435,0.13043478260869565,0.11956521739130435,0.10869565217391304,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
frontalpole-lh,0.11956521739130435,0.13043478260869565,0.11956521739130435,0.10869565217391304,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
frontalpole-rh,0.11956521739130435,0.13043478260869565,0.11956521739130435,0.10869565217391304,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
insula-lh,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.11494252873563218,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541
insula-rh,0.11956521739130435,0.13043478260869565,0.11956521739130435,0.10869565217391304,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
paracentral-lh,0.11956521739130435,0.13043478260869565,0.11956521739130435,0.10869565217391304,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
parahippocampal-lh,0.11956521739130435,0.13043478260869565,0.11956521739130435,0.10869565217391304,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
parahippocampal-rh,0.11956521739130435,0.13043478260869565,0.11956521739130435,0.10869565217391304,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
