,Fp1,TP9,FT10,F8,Fp2,AF7,AF3,F5
Fp1,0.49606299212598426,0.0,0.0,0.0,0.5039370078740157,0.0,0.0,0.0
TP9,0.0,0.23809523809523808,0.2857142857142857,0.0,0.0,0.0,0.19047619047619047,0.2857142857142857
FT10,0.0,0.23809523809523808,0.2857142857142857,0.0,0.0,0.0,0.19047619047619047,0.2857142857142857
F8,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25
Fp2,0.49606299212598426,0.0,0.0,0.0,0.5039370078740157,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367,0.2631578947368421
F5,0.0,0.23809523809523808,0.2857142857142857,0.0,0.0,0.0,0.19047619047619047,0.2857142857142857
