,FT9,TP9,P7,Fp2,AF7,F5,P5,AF8
FT9,0.4927536231884058,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.47297297297297297,0.0,0.0,0.0,0.0,0.0,0.527027027027027,0.0
AF8,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334
