,FT9,TP9,P7,Fp2,AF7,F5,P5,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0
P7,0.0,0.0,0.4927536231884058,0.5072463768115942,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.4430379746835443,0.5569620253164557,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
