,Fp1,TP9,FT10,F8,Fp2,AF7,AF3,F5
Fp1,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.6891891891891891,0.3108108108108108
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,0.4888888888888889
