,Fp1,F7,FT9,P7,TP10,Fp2,AF7,AF8
Fp1,0.2631578947368421,0.0,0.0,0.15789473684210525,0.0,0.2631578947368421,0.3157894736842105,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.26666666666666666,0.0,0.0,0.2,0.0,0.26666666666666666,0.26666666666666666,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2631578947368421,0.0,0.0,0.15789473684210525,0.0,0.2631578947368421,0.3157894736842105,0.0
AF7,0.25,0.0,0.0,0.15,0.0,0.25,0.35,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
