,Fp1,TP9,FT10,F8,Fp2,AF7,AF3,F5
Fp1,0.4899328859060403,0.0,0.0,0.0,0.4697986577181208,0.040268456375838924,0.0,0.0
TP9,0.0,0.3460526315789474,0.18157894736842106,0.22236842105263158,0.0,0.0,0.11447368421052631,0.1355263157894737
FT10,0.0,0.12734082397003746,0.25842696629213485,0.20880149812734083,0.0,0.0,0.199438202247191,0.20599250936329588
F8,0.0,0.14884135472370766,0.20053475935828877,0.27807486631016043,0.0,0.0,0.19429590017825313,0.17825311942959002
Fp2,0.4711864406779661,0.0,0.0,0.0,0.47796610169491527,0.05084745762711865,0.0,0.0
AF7,0.08695652173913043,0.0,0.0,0.0,0.12173913043478261,0.7913043478260869,0.0,0.0
AF3,0.0,0.0835707502374169,0.20322886989553657,0.20512820512820512,0.0,0.0,0.29154795821462487,0.21652421652421652
F5,0.0,0.09784735812133072,0.21526418786692758,0.19373776908023482,0.0,0.0,0.22211350293542073,0.2710371819960861
