,Fp1,TP9,FT10,F8,Fp2,AF7,AF3,F5
Fp1,0.5087719298245614,0.0,0.0,0.0,0.49122807017543857,0.0,0.0,0.0
TP9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5045045045045045,0.0,0.0,0.0,0.4954954954954955,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
