,Fp1,F7,FT9,P7,TP10,Fp2,AF7,AF8
Fp1,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5
F7,0.0,0.4915254237288136,0.0,0.0,0.5084745762711864,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.4838709677419355,0.0,0.0,0.5161290322580645,0.0,0.0,0.0
Fp2,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666
