,Fp1,TP9,FT10,F8,Fp2,AF7,AF3,F5
Fp1,0.2,0.0,0.0,0.0,0.4,0.4,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3424657534246575,0.15753424657534246,0.0,0.0,0.2328767123287671,0.2671232876712329
F8,0.0,0.0,0.25274725274725274,0.24175824175824176,0.0,0.0,0.25274725274725274,0.25274725274725274
Fp2,0.125,0.0,0.0,0.0,0.375,0.5,0.0,0.0
AF7,0.1,0.0,0.0,0.0,0.3,0.6,0.0,0.0
AF3,0.0,0.0,0.27419354838709675,0.18548387096774194,0.0,0.0,0.2661290322580645,0.27419354838709675
F5,0.0,0.0,0.291044776119403,0.17164179104477612,0.0,0.0,0.2537313432835821,0.2835820895522388
