,Fp1,Fp2,AF7,AF3,F6,AF8,AF4,F2
Fp1,0.33974358974358976,0.3141025641025641,0.34615384615384615,0.0,0.0,0.0,0.0,0.0
Fp2,0.3356164383561644,0.3287671232876712,0.3356164383561644,0.0,0.0,0.0,0.0,0.0
AF7,0.33962264150943394,0.3081761006289308,0.3522012578616352,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.782608695652174,0.06521739130434782,0.0,0.15217391304347827,0.0
F6,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.0,0.36363636363636365,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.4444444444444444,0.16666666666666666,0.0,0.3888888888888889,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
