,FT9,TP9,P7,Fp2,AF7,F5,P5,AF8
FT9,0.32894736842105265,0.0,0.3355263157894737,0.0,0.3355263157894737,0.0,0.0,0.0
TP9,0.0,0.296875,0.0,0.0,0.0,0.3125,0.109375,0.28125
P7,0.3225806451612903,0.0,0.33548387096774196,0.0,0.3419354838709677,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.31875,0.0,0.33125,0.0,0.35,0.0,0.0,0.0
F5,0.0,0.24096385542168675,0.0,0.0,0.0,0.40963855421686746,0.08433734939759036,0.26506024096385544
P5,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.23333333333333334,0.23333333333333334
AF8,0.0,0.2714285714285714,0.0,0.0,0.0,0.32857142857142857,0.1,0.3
