,FT9,TP9,P7,Fp2,AF7,F5,P5,AF8
FT9,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
TP9,0.0,0.3125,0.0,0.0,0.0,0.3125,0.0,0.375
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
F5,0.0,0.3125,0.0,0.0,0.0,0.3125,0.0,0.375
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.10416666666666667,0.0,0.0,0.0,0.10416666666666667,0.0,0.7916666666666666
