,FT9,TP9,P7,Fp2,AF7,F5,P5,AF8
FT9,0.45441176470588235,0.0,0.075,0.06911764705882353,0.27794117647058825,0.0,0.12352941176470589,0.0
TP9,0.0,0.3816793893129771,0.0,0.0,0.0,0.2900763358778626,0.1450381679389313,0.183206106870229
P7,0.0970873786407767,0.0,0.566990291262136,0.22135922330097088,0.1029126213592233,0.0,0.0,0.011650485436893204
Fp2,0.08623853211009175,0.0,0.21100917431192662,0.5155963302752293,0.1688073394495413,0.0,0.0,0.01834862385321101
AF7,0.32642487046632124,0.0,0.09153713298791019,0.15889464594127806,0.4231433506044905,0.0,0.0,0.0
F5,0.0,0.272108843537415,0.0,0.0,0.0,0.3945578231292517,0.12244897959183673,0.2108843537414966
P5,0.345679012345679,0.0823045267489712,0.0,0.0,0.0,0.07818930041152264,0.46502057613168724,0.02880658436213992
AF8,0.0,0.13953488372093023,0.029069767441860465,0.05813953488372093,0.0,0.18604651162790697,0.040697674418604654,0.5465116279069767
