,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.2846715328467153,0.0,0.2846715328467153,0.0,0.23357664233576642,0.0,0.19708029197080293,0.0
F8,0.0,0.24390243902439024,0.0,0.25203252032520324,0.0,0.25203252032520324,0.0,0.25203252032520324
Fp2,0.2846715328467153,0.0,0.2846715328467153,0.0,0.23357664233576642,0.0,0.19708029197080293,0.0
AF7,0.0,0.24193548387096775,0.0,0.25,0.0,0.25806451612903225,0.0,0.25
AFz,0.264,0.0,0.264,0.0,0.256,0.0,0.216,0.0
F6,0.0,0.18023255813953487,0.0,0.18604651162790697,0.0,0.4418604651162791,0.0,0.19186046511627908
AF8,0.2523364485981308,0.0,0.2523364485981308,0.0,0.2523364485981308,0.0,0.24299065420560748,0.0
F2,0.0,0.2421875,0.0,0.25,0.0,0.2578125,0.0,0.25
