,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.4594594594594595,0.24324324324324326,0.0,0.2972972972972973
F6,0.0,0.0,0.0,0.0,0.33962264150943394,0.32075471698113206,0.0,0.33962264150943394
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.3225806451612903,0.2903225806451613,0.0,0.3870967741935484
