,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.3055555555555556,0.021541950113378686,0.26587301587301587,0.11281179138321995,0.1865079365079365,0.020975056689342405,0.08673469387755102,0.0
F8,0.019377868434472208,0.3880673125956145,0.012748597654258032,0.029576746557878633,0.04283528811830699,0.11422743498215196,0.1723610402855686,0.22080571137174912
Fp2,0.2715193529751589,0.013287117273252455,0.29693818601964184,0.12247255921432698,0.20392836510687465,0.022530329289428077,0.06932409012131716,0.0
AF7,0.10914127423822714,0.032686980609418284,0.11578947368421053,0.3401662049861496,0.15290858725761772,0.1922437673130194,0.011634349030470914,0.04542936288088643
AFz,0.183920704845815,0.043502202643171804,0.197136563876652,0.15198237885462554,0.31773127753303965,0.06167400881057269,0.031938325991189426,0.012114537444933921
F6,0.018726591760299626,0.12252541466024612,0.019796682718031033,0.18138041733547353,0.0599250936329588,0.3927233814874264,0.05457463884430177,0.15034777956126272
AF8,0.08585313174946005,0.18628509719222464,0.066414686825054,0.011339092872570195,0.03347732181425486,0.05453563714902808,0.3650107991360691,0.1970842332613391
F2,0.0,0.24087193460490464,0.0,0.04305177111716621,0.010899182561307902,0.14877384196185287,0.20217983651226157,0.3542234332425068
