,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.4444444444444444,0.0,0.4444444444444444,0.037037037037037035,0.0,0.0,0.07407407407407407,0.0
F8,0.0,0.4268292682926829,0.0,0.0,0.0,0.0,0.36585365853658536,0.2073170731707317
Fp2,0.4444444444444444,0.0,0.4444444444444444,0.037037037037037035,0.0,0.0,0.07407407407407407,0.0
AF7,0.02666666666666667,0.0,0.02666666666666667,0.5333333333333333,0.41333333333333333,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.5081967213114754,0.4918032786885246,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.31683168316831684,0.0,0.0,0.0,0.0,0.5148514851485149,0.16831683168316833
F2,0.0,0.34,0.0,0.0,0.0,0.0,0.34,0.32
