,Fp1,FT9,TP9,Fp2,AF7,AF3,AF8,F2
Fp1,0.4041095890410959,0.0,0.0,0.3767123287671233,0.21232876712328766,0.0,0.00684931506849315,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.2982456140350877,0.0,0.0,0.24561403508771928,0.18421052631578946,0.2719298245614035
Fp2,0.3972602739726027,0.0,0.0,0.3835616438356164,0.2054794520547945,0.0,0.0136986301369863,0.0
AF7,0.3118279569892473,0.0,0.0,0.3010752688172043,0.3870967741935484,0.0,0.0,0.0
AF3,0.0,0.0,0.28,0.0,0.0,0.27,0.19,0.26
AF8,0.03488372093023256,0.0,0.22093023255813954,0.03488372093023256,0.0,0.19767441860465115,0.32558139534883723,0.18604651162790697
F2,0.0,0.0,0.29464285714285715,0.0,0.0,0.25,0.16071428571428573,0.29464285714285715
