,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.42592592592592593,0.0,0.42592592592592593,0.0,0.0,0.14814814814814814,0.0,0.0
F8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3888888888888889,0.0,0.42592592592592593,0.0,0.0,0.18518518518518517,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.1875,0.0,0.25,0.0,0.0,0.5625,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
