,Fp1,F3,Fp2,AF7,FC4,F6,AF8,AF4
Fp1,0.334841628959276,0.3257918552036199,0.3393665158371041,0.0,0.0,0.0,0.0,0.0
F3,0.304,0.364,0.332,0.0,0.0,0.0,0.0,0.0
Fp2,0.29831932773109243,0.3235294117647059,0.37815126050420167,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.2706766917293233,0.23308270676691728,0.24812030075187969,0.24812030075187969
F6,0.0,0.0,0.0,0.0,0.2196969696969697,0.2803030303030303,0.21212121212121213,0.2878787878787879
AF8,0.0,0.0,0.0,0.0,0.25984251968503935,0.23622047244094488,0.25196850393700787,0.25196850393700787
AF4,0.0,0.0,0.0,0.0,0.22302158273381295,0.2733812949640288,0.2158273381294964,0.28776978417266186
