,Fp1,FT9,TP9,Fp2,AF7,AF3,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4925373134328358,0.0,0.0,0.5074626865671642,0.0,0.0,0.0
TP9,0.0,0.0,0.5202020202020202,0.0,0.0,0.005050505050505051,0.47474747474747475,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3119266055045872,0.0,0.0,0.6513761467889908,0.03669724770642202,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0
AF8,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
