,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.08752997601918465,0.052158273381294966,0.0,0.0,0.03597122302158273,0.04136690647482014,0.06115107913669065,0.03537170263788969,0.0,0.05875299760191847,0.03597122302158273,0.0,0.0,0.04016786570743405,0.0,0.0,0.0,0.0,0.0,0.0,0.03896882494004796,0.08932853717026379,0.027577937649880094,0.02817745803357314,0.0,0.0,0.0,0.026378896882494004,0.04136690647482014,0.0,0.0,0.0,0.0,0.0341726618705036,0.0,0.0,0.0,0.08932853717026379,0.0,0.0,0.0,0.04016786570743405,0.0,0.0,0.03896882494004796,0.0,0.0,0.0,0.03597122302158273,0.030575539568345324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030575539568345324,0.0,0.0
F3,0.061397318278052226,0.05998588567395907,0.0,0.0,0.04234297812279464,0.04798870853916726,0.05998588567395907,0.03952011291460833,0.0,0.061397318278052226,0.04022582921665491,0.0,0.0,0.04516584333098095,0.0,0.0,0.0,0.0,0.0,0.0,0.043754410726887794,0.061397318278052226,0.032462949894142556,0.031051517290049402,0.0,0.0,0.0,0.029640084685956247,0.0465772759350741,0.0,0.0,0.0,0.0,0.038108680310515175,0.0,0.0,0.0,0.061397318278052226,0.0,0.0,0.0,0.04516584333098095,0.0,0.0,0.043754410726887794,0.0,0.0,0.0,0.04022582921665491,0.03387438249823571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03458009880028229,0.0,0.0
F7,0.0,0.0,0.07633587786259542,0.0,0.0,0.0,0.0,0.0,0.08396946564885496,0.0,0.0,0.08396946564885496,0.0,0.0,0.0,0.0,0.061068702290076333,0.05343511450381679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061068702290076333,0.0,0.0,0.0,0.030534351145038167,0.0,0.030534351145038167,0.0,0.061068702290076333,0.030534351145038167,0.0,0.0,0.0,0.0,0.08396946564885496,0.0,0.007633587786259542,0.030534351145038167,0.0,0.0,0.0,0.0,0.0,0.0,0.08396946564885496,0.04580152671755725,0.0,0.08396946564885496,0.07633587786259542,0.0,0.015267175572519083,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.04983388704318937,0.04983388704318937,0.0,0.0,0.049003322259136214,0.04983388704318937,0.04983388704318937,0.04401993355481727,0.0,0.04983388704318937,0.044850498338870434,0.0,0.0,0.04983388704318937,0.0,0.0,0.0,0.0,0.0,0.0,0.049003322259136214,0.04983388704318937,0.036544850498338874,0.0340531561461794,0.0,0.0,0.0,0.03239202657807309,0.04983388704318937,0.0,0.0,0.0,0.0,0.04235880398671096,0.0,0.0,0.0,0.04983388704318937,0.0,0.0,0.0,0.04983388704318937,0.0,0.0,0.049003322259136214,0.0,0.0,0.0,0.044850498338870434,0.03737541528239203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03820598006644518,0.0,0.0
FC1,0.05267175572519084,0.05114503816793893,0.0,0.0,0.04580152671755725,0.051908396946564885,0.051908396946564885,0.042748091603053436,0.0,0.05267175572519084,0.04351145038167939,0.0,0.0,0.04885496183206107,0.0,0.0,0.0,0.0,0.0,0.0,0.04732824427480916,0.05267175572519084,0.035114503816793895,0.03358778625954199,0.0,0.0,0.0,0.03206106870229008,0.050381679389312976,0.0,0.0,0.0,0.0,0.04122137404580153,0.0,0.0,0.0,0.05267175572519084,0.0,0.0,0.0,0.04885496183206107,0.0,0.0,0.04732824427480916,0.0,0.0,0.0,0.04351145038167939,0.0366412213740458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03740458015267176,0.0,0.0
C3,0.06060606060606061,0.04974271012006861,0.0,0.0,0.03430531732418525,0.03945111492281304,0.11949685534591195,0.03487707261292167,0.0,0.05660377358490566,0.037164093767867355,0.0,0.0,0.03945111492281304,0.0,0.0,0.0,0.0,0.0,0.0,0.04059462550028588,0.07375643224699828,0.026300743281875358,0.03659233847913093,0.0,0.0,0.0,0.025157232704402517,0.04288164665523156,0.0,0.0,0.0,0.0,0.032590051457975985,0.0,0.0,0.0,0.07261292166952545,0.0,0.0,0.0,0.04173813607775872,0.0,0.0,0.040022870211549454,0.0,0.0,0.0,0.03773584905660377,0.029159519725557463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029159519725557463,0.0,0.0
T7,0.048412698412698414,0.046031746031746035,0.0,0.0,0.04365079365079365,0.046031746031746035,0.048412698412698414,0.047619047619047616,0.0,0.048412698412698414,0.048412698412698414,0.0,0.0,0.048412698412698414,0.0,0.0,0.0,0.0,0.0,0.0,0.048412698412698414,0.048412698412698414,0.03650793650793651,0.0380952380952381,0.0,0.0,0.0,0.03492063492063492,0.048412698412698414,0.0,0.0,0.0,0.0,0.04523809523809524,0.0,0.0,0.0,0.048412698412698414,0.0,0.0,0.0,0.048412698412698414,0.0,0.0,0.048412698412698414,0.0,0.0,0.0,0.048412698412698414,0.04047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04047619047619048,0.0,0.0
TP9,0.0,0.0,0.024875621890547265,0.0,0.0,0.0,0.0,0.0,0.12189054726368159,0.0,0.0,0.12437810945273632,0.0,0.0,0.0,0.0,0.01990049751243781,0.017412935323383085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01990049751243781,0.0,0.0,0.0,0.009950248756218905,0.0,0.009950248756218905,0.0,0.01990049751243781,0.009950248756218905,0.0,0.0,0.0,0.0,0.12686567164179105,0.0,0.0024875621890547263,0.009950248756218905,0.0,0.0,0.0,0.0,0.0,0.0,0.12686567164179105,0.10696517412935323,0.0,0.12686567164179105,0.11691542288557213,0.0,0.004975124378109453,0.0,0.0,0.0,0.0
CP5,0.06317119393556538,0.054958938723941884,0.0,0.0,0.03790271636133923,0.043588123815540114,0.06127605811749842,0.03853442830069488,0.0,0.065698041692988,0.0410612760581175,0.0,0.0,0.043588123815540114,0.0,0.0,0.0,0.0,0.0,0.0,0.045483259633607075,0.06696146557169931,0.029058749210360075,0.032217308907138344,0.0,0.0,0.0,0.027795325331648767,0.04801010739102969,0.0,0.0,0.0,0.0,0.036007580543272265,0.0,0.0,0.0,0.06696146557169931,0.0,0.0,0.0,0.04674668351231838,0.0,0.0,0.04421983575489577,0.0,0.0,0.0,0.04232469993682881,0.032217308907138344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032217308907138344,0.0,0.0
