,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.050808314087759814,0.0,0.0,0.053117782909930716,0.0,0.053117782909930716,0.0,0.0,0.053117782909930716,0.053117782909930716,0.046189376443418015,0.0,0.053117782909930716,0.053117782909930716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053117782909930716,0.053117782909930716,0.0,0.053117782909930716,0.0,0.053117782909930716,0.0,0.0,0.0,0.0,0.0,0.053117782909930716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053117782909930716,0.053117782909930716,0.053117782909930716,0.0,0.0,0.0,0.0,0.0,0.053117782909930716,0.0,0.053117782909930716,0.0,0.053117782909930716,0.0
F7,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.023023023023023025,0.0,0.0,0.06406406406406406,0.0,0.056056056056056056,0.0,0.0,0.06506506506506507,0.05205205205205205,0.024024024024024024,0.0,0.05305305305305305,0.06006006006006006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036036036036036036,0.06306306306306306,0.0,0.056056056056056056,0.0,0.06506506506506507,0.0,0.0,0.0,0.0,0.0,0.06506506506506507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.057057057057057055,0.036036036036036036,0.0,0.0,0.0,0.0,0.0,0.05205205205205205,0.0,0.06406406406406406,0.0,0.05405405405405406,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.024494142705005325,0.0,0.0,0.059637912673056445,0.0,0.058572949946751864,0.0,0.0,0.059637912673056445,0.055378061767838126,0.025559105431309903,0.0,0.055378061767838126,0.059637912673056445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038338658146964855,0.059637912673056445,0.0,0.058572949946751864,0.0,0.059637912673056445,0.0,0.0,0.0,0.0,0.0,0.059637912673056445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05644302449414271,0.059637912673056445,0.038338658146964855,0.0,0.0,0.0,0.0,0.0,0.055378061767838126,0.0,0.059637912673056445,0.0,0.05644302449414271,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.021883920076117985,0.0,0.0,0.06184586108468126,0.0,0.0532825880114177,0.0,0.0,0.06850618458610847,0.049476688867745006,0.022835394862036156,0.0,0.05042816365366318,0.06184586108468126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03425309229305423,0.06470028544243578,0.0,0.058039961941008564,0.0,0.06945765937202664,0.0,0.0,0.0,0.0,0.0,0.06945765937202664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05233111322549953,0.05708848715509039,0.03425309229305423,0.0,0.0,0.0,0.0,0.0,0.049476688867745006,0.0,0.06565176022835395,0.0,0.05518553758325404,0.0
