,frontalpole-lh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,precuneus-rh,rostralanteriorcingulate-lh,superiorparietal-rh
frontalpole-lh,0.4791666666666667,0.0,0.020833333333333332,0.0,0.0,0.0,0.5,0.0
inferiorparietal-rh,0.0,0.1968503937007874,0.1889763779527559,0.18110236220472442,0.18110236220472442,0.14960629921259844,0.015748031496062992,0.08661417322834646
isthmuscingulate-rh,0.024390243902439025,0.17886178861788618,0.21951219512195122,0.16260162601626016,0.16260162601626016,0.13008130081300814,0.056910569105691054,0.06504065040650407
lateraloccipital-rh,0.0,0.1968503937007874,0.1732283464566929,0.1889763779527559,0.1889763779527559,0.15748031496062992,0.0,0.09448818897637795
lingual-rh,0.0,0.17857142857142858,0.15714285714285714,0.17857142857142858,0.2,0.17142857142857143,0.0,0.11428571428571428
precuneus-rh,0.0,0.17073170731707318,0.14634146341463414,0.17886178861788618,0.1951219512195122,0.18699186991869918,0.0,0.12195121951219512
rostralanteriorcingulate-lh,0.4,0.0,0.08333333333333333,0.0,0.0,0.0,0.5166666666666667,0.0
superiorparietal-rh,0.0,0.1368421052631579,0.10526315789473684,0.14736842105263157,0.18947368421052632,0.17894736842105263,0.0,0.24210526315789474
