,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
fusiform-rh,0.20202020202020202,0.06060606060606061,0.1717171717171717,0.020202020202020204,0.08080808080808081,0.12121212121212122,0.13131313131313133,0.21212121212121213
inferiorparietal-rh,0.03636363636363636,0.16363636363636364,0.07272727272727272,0.14545454545454545,0.17272727272727273,0.09090909090909091,0.17272727272727273,0.14545454545454545
insula-lh,0.13043478260869565,0.08695652173913043,0.16521739130434782,0.05217391304347826,0.10434782608695652,0.1391304347826087,0.14782608695652175,0.17391304347826086
isthmuscingulate-rh,0.0,0.15730337078651685,0.0449438202247191,0.20224719101123595,0.1797752808988764,0.06741573033707865,0.21348314606741572,0.1348314606741573
lateraloccipital-rh,0.046875,0.1484375,0.078125,0.140625,0.171875,0.09375,0.1796875,0.140625
lingual-rh,0.09259259259259259,0.1111111111111111,0.12962962962962962,0.07407407407407407,0.12962962962962962,0.14814814814814814,0.1574074074074074,0.1574074074074074
rostralanteriorcingulate-lh,0.06875,0.11875,0.09375,0.11875,0.14375,0.10625,0.20625,0.14375
rostralanteriorcingulate-rh,0.11585365853658537,0.10975609756097561,0.12195121951219512,0.08536585365853659,0.12195121951219512,0.10365853658536585,0.1524390243902439,0.18902439024390244
