,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,lateraloccipital-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.28169014084507044,0.014084507042253521,0.15492957746478872,0.08450704225352113,0.2112676056338028,0.08450704225352113,0.014084507042253521,0.15492957746478872
frontalpole-rh,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.0
fusiform-rh,0.05405405405405406,0.006756756756756757,0.2905405405405405,0.12162162162162163,0.21621621621621623,0.12837837837837837,0.10135135135135136,0.08108108108108109
inferiorparietal-rh,0.0423728813559322,0.00847457627118644,0.13559322033898305,0.2796610169491525,0.15254237288135594,0.2627118644067797,0.11864406779661017,0.0
insula-lh,0.08275862068965517,0.006896551724137931,0.22758620689655173,0.1310344827586207,0.2482758620689655,0.1310344827586207,0.0896551724137931,0.08275862068965517
lateraloccipital-rh,0.04132231404958678,0.008264462809917356,0.1322314049586777,0.2727272727272727,0.1487603305785124,0.2809917355371901,0.11570247933884298,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.15,0.1875,0.1125,0.1875,0.2625,0.1
rostralanteriorcingulate-rh,0.14492753623188406,0.014492753623188406,0.2028985507246377,0.028985507246376812,0.18840579710144928,0.028985507246376812,0.13043478260869565,0.2608695652173913
