,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,lateraloccipital-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.19137466307277629,0.14016172506738545,0.11320754716981132,0.0431266846361186,0.1778975741239892,0.05660377358490566,0.14285714285714285,0.1347708894878706
frontalpole-rh,0.10884353741496598,0.15192743764172337,0.1383219954648526,0.07936507936507936,0.11791383219954649,0.09070294784580499,0.1564625850340136,0.1564625850340136
fusiform-rh,0.08333333333333333,0.125,0.16228070175438597,0.1162280701754386,0.09210526315789473,0.12719298245614036,0.14035087719298245,0.15350877192982457
inferiorparietal-rh,0.0332409972299169,0.08587257617728532,0.1329639889196676,0.2520775623268698,0.0443213296398892,0.22437673130193905,0.10526315789473684,0.12188365650969529
insula-lh,0.16062176165803108,0.14507772020725387,0.11917098445595854,0.05181347150259067,0.17098445595854922,0.06476683937823834,0.14766839378238342,0.13989637305699482
lateraloccipital-rh,0.043478260869565216,0.09207161125319693,0.13554987212276215,0.21994884910485935,0.05370843989769821,0.21994884910485935,0.10997442455242967,0.12531969309462915
rostralanteriorcingulate-lh,0.1016597510373444,0.14107883817427386,0.14315352697095435,0.08921161825726141,0.10995850622406639,0.0995850622406639,0.15560165975103735,0.15975103734439833
rostralanteriorcingulate-rh,0.0942622950819672,0.13319672131147542,0.15163934426229508,0.10040983606557377,0.10245901639344263,0.11065573770491803,0.14754098360655737,0.1598360655737705
