,caudalmiddlefrontal-rh,inferiorparietal-rh,parstriangularis-rh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.5555555555555556,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0
inferiorparietal-rh,0.010638297872340425,0.20212765957446807,0.11702127659574468,0.1702127659574468,0.1276595744680851,0.13829787234042554,0.1276595744680851,0.10638297872340426
parstriangularis-rh,0.0,0.16455696202531644,0.1518987341772152,0.1518987341772152,0.13924050632911392,0.1518987341772152,0.11392405063291139,0.12658227848101267
postcentral-rh,0.037037037037037035,0.14814814814814814,0.12345679012345678,0.18518518518518517,0.16049382716049382,0.14814814814814814,0.08641975308641975,0.1111111111111111
superiorparietal-lh,0.014084507042253521,0.14084507042253522,0.1267605633802817,0.15492957746478872,0.2112676056338028,0.15492957746478872,0.08450704225352113,0.11267605633802817
superiorparietal-rh,0.0,0.14864864864864866,0.13513513513513514,0.16216216216216217,0.17567567567567569,0.16216216216216217,0.0945945945945946,0.12162162162162163
superiortemporal-rh,0.0,0.20833333333333334,0.125,0.125,0.1111111111111111,0.125,0.18055555555555555,0.125
supramarginal-rh,0.0,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.10606060606060606,0.13636363636363635
