,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.20348837209302326,0.05232558139534884,0.18604651162790697,0.06395348837209303,0.09883720930232558,0.10465116279069768,0.10465116279069768,0.18604651162790697
postcentral-lh,0.08411214953271028,0.29906542056074764,0.08411214953271028,0.205607476635514,0.14018691588785046,0.09345794392523364,0.0,0.09345794392523364
postcentral-rh,0.18674698795180722,0.060240963855421686,0.1927710843373494,0.0783132530120482,0.1144578313253012,0.12650602409638553,0.0783132530120482,0.16265060240963855
superiorfrontal-rh,0.07142857142857142,0.1746031746031746,0.07936507936507936,0.3253968253968254,0.16666666666666666,0.10317460317460317,0.0,0.07936507936507936
superiorparietal-lh,0.10884353741496598,0.10884353741496598,0.11564625850340136,0.16326530612244897,0.24489795918367346,0.16326530612244897,0.0,0.09523809523809523
superiorparietal-rh,0.11971830985915492,0.07042253521126761,0.14084507042253522,0.09859154929577464,0.19014084507042253,0.28169014084507044,0.0,0.09859154929577464
superiortemporal-rh,0.2631578947368421,0.0,0.19736842105263158,0.0,0.0,0.0,0.27631578947368424,0.2631578947368421
supramarginal-rh,0.20689655172413793,0.05517241379310345,0.1793103448275862,0.05517241379310345,0.08275862068965517,0.0896551724137931,0.12413793103448276,0.20689655172413793
