,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.2465753424657534,0.0,0.2054794520547945,0.0273972602739726,0.1095890410958904,0.1095890410958904,0.1232876712328767,0.1780821917808219
postcentral-lh,0.0,0.3157894736842105,0.0,0.3684210526315789,0.3157894736842105,0.0,0.0,0.0
postcentral-rh,0.21666666666666667,0.0,0.23333333333333334,0.05,0.15,0.15,0.06666666666666667,0.13333333333333333
superiorfrontal-rh,0.0,0.18421052631578946,0.02631578947368421,0.42105263157894735,0.3157894736842105,0.05263157894736842,0.0,0.0
superiorparietal-lh,0.10144927536231885,0.10144927536231885,0.11594202898550725,0.21739130434782608,0.2753623188405797,0.13043478260869565,0.0,0.057971014492753624
superiorparietal-rh,0.16666666666666666,0.0,0.19047619047619047,0.09523809523809523,0.23809523809523808,0.21428571428571427,0.0,0.09523809523809523
superiortemporal-rh,0.2894736842105263,0.0,0.15789473684210525,0.0,0.0,0.0,0.2894736842105263,0.2631578947368421
supramarginal-rh,0.2641509433962264,0.0,0.18867924528301888,0.0,0.07547169811320754,0.07547169811320754,0.16981132075471697,0.22641509433962265
