,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.17950219619326502,0.12767203513909223,0.11068814055636896,0.09311859443631039,0.11420204978038068,0.12650073206442167,0.1212298682284041,0.12708638360175695
frontalpole-rh,0.11400052534804307,0.1468347780404518,0.12582085631731021,0.10139217231415813,0.1347517730496454,0.13370107696348832,0.11531389545573943,0.12818492251116365
insula-rh,0.10656682027649769,0.13565668202764977,0.15005760368663595,0.11607142857142858,0.14285714285714285,0.12471198156682027,0.10109447004608295,0.12298387096774194
isthmuscingulate-rh,0.09943001899936668,0.12032932235592148,0.1272957568081064,0.20930968967701077,0.12634578847371755,0.11209626345788473,0.09341355288157062,0.11177960734642178
medialorbitofrontal-lh,0.10392422192151556,0.13667117726657646,0.13423545331529094,0.10852503382949932,0.16725304465493912,0.1253044654939107,0.10419485791610285,0.11989174560216509
medialorbitofrontal-rh,0.11419423692636073,0.1360725720384205,0.11766275346851654,0.096051227321238,0.1251334044823906,0.16969050160085378,0.11312700106723586,0.128068303094984
rostralanteriorcingulate-lh,0.1275106512477176,0.1360316494217894,0.10925136944613512,0.09160073037127206,0.11959829580036518,0.13146682897139378,0.15429093122337187,0.13024954351795495
rostralanteriorcingulate-rh,0.12128017967434025,0.13784390791690063,0.12212240314430095,0.10078607523862998,0.12605277933745088,0.13475575519371139,0.11791128579449747,0.13924761370016844
