,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13650075414781296,0.13650075414781296,0.11764705882352941,0.08220211161387632,0.1244343891402715,0.1334841628959276,0.13122171945701358,0.13800904977375567
frontalpole-rh,0.11402946828955797,0.14606021780909673,0.13196668802049968,0.10185778347213324,0.13773222293401666,0.1294042280589366,0.11018577834721333,0.1287636130685458
insula-rh,0.10125744540039709,0.1343481138318994,0.15751158173395102,0.12772998014559894,0.14626075446724024,0.11912640635340833,0.09728656518861681,0.11647915287888816
isthmuscingulate-rh,0.08915054667788057,0.1312026913372582,0.16063919259882253,0.16820857863751051,0.14634146341463414,0.1118587047939445,0.08410428931875526,0.10849453322119428
medialorbitofrontal-lh,0.10080896079651525,0.13192283758556317,0.13939016801493467,0.11014312383322962,0.1879278158058494,0.11761045426260112,0.0970752955818295,0.11512134411947729
medialorbitofrontal-rh,0.11983471074380166,0.13980716253443526,0.12603305785123967,0.09366391184573003,0.1322314049586777,0.1384297520661157,0.11570247933884298,0.13429752066115702
rostralanteriorcingulate-lh,0.13409961685823754,0.13409961685823754,0.11494252873563218,0.0789272030651341,0.12183908045977011,0.1310344827586207,0.14406130268199233,0.1409961685823755
rostralanteriorcingulate-rh,0.12364130434782608,0.13858695652173914,0.12160326086956522,0.08967391304347826,0.12771739130434784,0.1331521739130435,0.12296195652173914,0.14266304347826086
