,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.3138888888888889,0.22777777777777777,0.020833333333333332,0.0,0.0875,0.09861111111111111,0.11944444444444445,0.13194444444444445
frontalpole-lh,0.16112789526686808,0.2809667673716012,0.015105740181268883,0.0,0.08962739174219536,0.03121852970795569,0.20644511581067473,0.21550855991943604
frontalpole-rh,0.25,0.25,0.23333333333333334,0.0,0.0,0.11666666666666667,0.15,0.0
fusiform-lh,0.0,0.0,0.0,0.9957627118644068,0.0,0.00423728813559322,0.0,0.0
medialorbitofrontal-lh,0.14285714285714285,0.21549636803874092,0.0,0.0,0.2106537530266344,0.0,0.21549636803874092,0.21549636803874092
medialorbitofrontal-rh,0.28294573643410853,0.12790697674418605,0.03488372093023256,0.0,0.0,0.5465116279069767,0.007751937984496124,0.0
rostralanteriorcingulate-lh,0.0970414201183432,0.2378698224852071,0.008284023668639054,0.0,0.10532544378698225,0.0,0.29704142011834317,0.25443786982248523
rostralmiddlefrontal-lh,0.10846245530393325,0.25029797377830754,0.0,0.0,0.10607866507747318,0.0,0.2586412395709178,0.2765196662693683
